OwnerUserId,Score
94813,1
91607,1
163338,0
33080,17
96854,1
141164,1
117069,10
163324,14
332525,8
136590,10
,3
40002,6
145427,6
283739,45
20047,14
12663,22
70418,1
,7
161879,4
103807,15
126795,10
132257,3
293849,10
97282,11
163085,17
177795,4
147685,0
184581,10
183270,5
128277,6
130423,8
84950,18
107282,9
131564,5
141831,8
158175,1
80359,9
179364,2
82883,13
102635,9
186558,5
193247,19
29849,5
72631,11
194637,1
58375,13
166227,11
25732,12
86913,8
189197,2
192480,9
2147,19
74977,10
200567,2
187609,11
144496,34
130982,6
78374,75
5653,17
111133,2
35454,1
174148,13
180014,2
168313,11
221303,12
222101,3
223578,-3
93468,6
227306,0
6716,2
151937,23
229081,12
209512,6
224349,3
182195,12
,4
236480,23
143936,1
239599,0
187503,5
245090,10
68183,13
102533,14
19856,7
193846,4
18907,15
4886,4
12874,13
240698,1
44740,4
234986,10
106534,16
244000,32
251986,5
73831,27
36269,7
235472,16
262107,4
20257,8
11387,2
135056,14
259942,4
268379,2
85309,5
270695,2
42866,6
91769,7
110083,3
272472,18
147562,1
244822,3
275873,6
168139,10
276575,3
204,0
275595,17
187155,33
19927,206
152006,3
59017,6
205083,6
161266,7
221529,8
61525,3
36330,8
241717,7
279104,32
78182,17
288317,13
249518,14
247902,6
236473,5
300935,6
215912,5
194392,2
239991,6
295608,7
224988,11
87152,6
305201,5
302254,8
305981,4
124964,3
205930,18
262640,8
73482,22
266659,29
71806,23
209067,7
117,17
39590,26
319873,3
55563,5
144833,18
87302,8
218377,7
234322,4
288688,0
293039,4
419352,5
268247,9
271340,5
160206,39
33272,1
328176,13
287316,26
9382,19
327413,5
147601,7
,13
331775,7
111683,4
335278,22
335911,6
322897,2
264273,4
32484,4
31760,28
286833,9
192001,71
122062,32
,8
18942,14
262693,2
292523,6
,1
253456,3
255203,4
166731,1
69803,0
67550,12
68287,2
88597,-4
295021,1
274277,17
212449,10
296109,8
298064,2
151382,8
180663,9
271324,27
7285,6
168414,2
301093,4
396,22
251100,43
49202,2
83916,5
298932,9
40495,13
303270,7
296810,6
7648,2
142636,1
256695,0
274697,1
168330,27
313237,6
197134,0
293189,5
166844,26
189206,5
265205,9
323433,21
302258,2
291724,3
222515,8
305319,5
38737,5
186246,10
290618,2
750,13
82135,9
248430,4
295530,3
100516,8
283055,1
71858,9
72527,9
72838,52
266541,2
67397,2
21648,21
175057,9
153428,9
109897,25
59279,24
236497,30
249571,18
18927,2
351518,43
151841,11
447161,4
239117,41
352627,6
232375,36
355730,7
108518,28
1286649,17
193545,10
153399,15
115988,34
202895,8
358450,4
363791,7
232695,3
133898,7
342823,4
246392,2
310995,16
167739,8
231716,28
193634,30
183760,2
35690,13
100516,39
136188,7
253976,12
99033,60
110488,5
32892,4
147390,18
382316,10
186046,7
323404,3
347039,4
384271,6
189687,22
383847,10
,5
317903,8
363829,11
363829,5
79465,1
388330,2
305423,4
398119,3
201226,14
327508,19
270663,14
234322,0
41956,21
42429,16
65040,19
277578,2
67985,18
186155,6
387298,8
260127,16
339067,2
367645,2
344351,6
300385,20
149097,14
374521,2
188962,6
281839,4
106634,14
357882,6
427788,16
294863,8
291779,8
325418,20
135202,42
153541,10
437899,6
416041,6
9536,19
39529,31
438494,1
319303,3
440096,6
304795,11
439448,6
415088,3
55102,12
450775,4
274817,14
422864,0
310291,1
459795,16
1943481,6
248480,9
275289,5
246568,27
440979,10
265534,4
155909,6
184367,21
383609,6
415865,4
17860,22
446943,11
410946,24
2136202,21
106616,4
273812,9
473023,2
170176,30
330396,4
373230,1
370689,30
477475,2
5441,11
121470,14
37196,7
483105,12
395676,9
21574,9
35690,5
184774,8
489751,3
440096,8
488213,12
332297,2
112779,8
479805,24
313421,20
461800,12
378622,1
222054,4
2508,5
195457,11
78374,6
396602,24
312497,11
368651,2
420555,17
337806,5
360921,6
492767,5
479886,10
11142,5
155196,3
495990,3
69907,4
509799,10
257954,4
449007,2
324881,29
307585,8
513384,17
444370,45
513964,11
384080,5
51167,14
491231,7
516982,15
519116,7
147019,12
126749,22
385897,5
239878,6
84761,2
67885,17
,4
103167,156
413127,5
1397618,56
395147,2
270556,6
319869,5
67063,11
373466,1
62245,17
159057,7
375061,4
5274,20
534250,18
320460,6
235708,-1
543544,12
369565,4
542300,3
292662,2
179736,23
430167,3
549074,15
190446,34
508708,6
35142,8
167114,6
56524,31
555642,9
264795,4
504325,31
508902,3
279573,19
567375,12
133221,5
567384,30
568146,3
487371,30
263266,2
392632,5
573185,6
573776,3
500805,6
518513,10
401025,6
559042,7
507171,4
581012,10
112104,6
441923,23
583693,15
521801,4
566449,21
,7
422437,5
510951,4
536960,6
594544,10
315595,28
588855,3
362634,1
326389,26
585024,9
376947,4
601012,8
505494,13
57655,12
541404,4
463304,13
606082,1
358438,32
595675,7
95107,6
607707,-1
580101,5
211701,5
611362,4
11142,1
134484,15
431937,8
600313,6
30394,1
396730,13
107409,10
366331,3
108869,14
,6
444578,6
624202,9
626545,1
203882,9
628796,3
272478,3
22216,5
405398,4
636370,11
627307,12
362951,14
545773,3
638272,2
405623,10
612580,8
375528,2
293709,11
128397,5
247195,5
,6
306312,24
267892,14
10601,12
296810,5
34548,11
291772,8
309644,8
315141,10
177347,5
148399,12
317291,1
276285,5
303619,2
190623,3
301462,8
198729,15
274100,0
112066,9
578564,23
297167,22
38140,4
326895,6
84201,3
165424,4
59300,15
96523,2
311220,4
62560,6
276779,7
251012,0
252239,45
97598,20
326507,0
298104,11
183028,96
122536,2
299711,2
187730,5
341497,3
338662,2
264975,13
,10
434245,26
336358,1
321597,5
324862,7
86302,2
202382,10
45708,13
321597,7
61008,12
348316,2
103054,6
245008,5
49970,16
341121,20
332738,33
51197,7
74089,7
258755,5
79207,1
67153,19
196970,46
362080,11
121646,35
24109,2
360847,22
368046,27
368630,13
194982,10
372750,5
373542,25
309990,3
257797,4
246114,20
112355,2
377471,0
377469,11
215088,28
378121,6
360233,5
105224,7
119084,13
298635,5
215741,10
159136,2
135687,6
344791,7
133584,2
357349,4
320126,5
130204,3
394494,24
201387,7
395718,26
395770,18
181771,5
375558,7
93448,74
401018,13
338204,4
181309,4
320428,3
4066,4
151883,6
18853,3
362088,2
417738,10
156758,50
107945,2
229072,20
418551,11
353442,8
407810,0
221149,3
360771,2
151382,4
423709,33
426404,4
287583,23
247069,10
419913,7
344399,3
382304,5
364969,7
87152,0
15055,11
433718,6
434459,5
348628,1
174390,23
187606,16
16387,19
,8
32043,5
423868,7
434962,2
312785,34
398434,1
96226,4
351048,6
448768,4
329811,1
248616,18
260127,19
435276,13
228948,6
240337,4
221023,25
456990,30
414646,1
441667,12
336929,2
461927,15
368259,2
450456,28
464425,1
244415,5
77674,17
440732,14
200449,11
200145,11
444088,2
19875,32
50455,7
370729,18
244783,7
199712,9
477356,4
258482,4
478076,5
149080,30
160811,25
248959,4
480045,11
291877,12
482224,8
218471,8
389430,9
264276,14
472966,16
100516,8
420987,11
130024,14
495823,5
203113,2
420840,9
115781,4
406777,1
453871,2
479468,3
346112,11
480692,4
357024,12
433493,14
507695,11
27294,48
375166,3
,18
382140,12
513870,5
321035,4
231788,3
496949,7
517562,10
1582357,0
118391,16
697684,12
396506,4
185882,12
149080,11
479843,6
164002,2
527031,8
499967,7
263957,3
487219,8
49820,13
303073,12
484290,5
529970,20
1317865,4
240109,6
295338,8
479291,4
143378,36
487545,3
248480,24
91,10
59242,11
16241,13
363829,2
547360,0
304725,28
373784,10
242934,5
267,8
549679,3
201618,3
231002,8
496949,10
155196,5
432209,25
531802,5
424721,1
232311,0
502672,5
560093,14
551404,7
122769,3
230167,20
218028,0
302533,13
564788,1
314862,2
559780,16
384641,6
528724,20
491980,26
566271,8
523432,3
245183,10
576498,8
388350,2
2764,15
248013,19
580950,14
580921,5
581740,4
173718,6
524384,17
83452,10
571648,4
361883,2
238260,9
251931,6
565058,13
379439,21
432193,21
526095,1
555690,3
3085,19
529112,5
475850,14
37966,15
603642,31
380527,16
607497,14
21209,3
1398964,6
86024,24
499282,5
506078,1
512961,2
225312,16
521466,3
553146,5
362536,4
517218,11
623965,2
607569,1
626206,9
265103,9
627791,2
479007,7
548024,1
357314,2
622134,2
597992,14
349100,16
379683,4
634617,3
130015,6
,29
543047,15
133534,2
618901,11
605848,1
133584,2
643425,1
382716,7
329200,10
571099,5
596691,6
361001,6
342740,5
576787,1
478513,8
441040,1
652861,3
355116,7
359671,11
66975,12
319400,2
351770,2
645881,6
659162,7
288502,21
302234,2
113839,3
8825,7
177800,14
275960,5
195578,13
60628,11
130758,30
246793,16
305440,3
77466,2
38940,17
84952,7
191647,2
249991,3
283510,14
257602,5
79076,3
1428,7
100839,15
256662,53
166620,9
24872,6
951280,11
210597,12
321172,5
72592,6
295183,6
131618,24
319322,16
260594,15
75173,13
2648,28
248616,2
20601,5
276052,60
247832,2
108869,3
311362,17
279281,3
1133286,5
247243,7
543,10
328256,11
311324,3
135199,8
274519,27
334240,3
192923,1
316030,11
54760,5
337064,1
,8
149289,7
227363,15
180395,28
309937,0
94478,5
268733,30
283566,4
173234,15
219579,7
169649,20
238898,5
239348,41
336762,8
45525,21
72937,22
307976,6
119732,3
337529,4
217067,3
140765,18
354067,34
292084,12
277553,4
314073,20
17772,16
334455,1
350061,4
15255,3
362214,4
290340,20
330036,12
97901,60
13054,3
,5
338547,10
430761,2
303685,1
279521,5
381273,1
123140,8
367756,16
384569,9
116395,4
218183,7
387882,10
156626,9
283055,21
233634,23
281300,3
373861,6
284758,19
325081,9
12637,16
399268,19
384514,9
13302,15
263401,10
348056,12
357349,2
192801,1
411924,10
412469,10
300575,5
285199,7
418686,8
250525,1
353975,8
215088,6
407573,1
256832,15
15053,23
293681,7
314087,10
372969,11
428192,-3
426344,4
247563,36
317277,3
109141,4
19875,9
434709,33
545469,5
424859,8
303533,15
348081,37
408168,6
60143,4
39677,7
397062,3
59666,19
406790,17
125551,8
190857,13
451513,9
430322,8
423903,8
156393,16
281535,10
332988,1
343291,8
86404,25
333589,2
439943,9
382224,36
459088,9
459107,29
373768,5
30478,23
28643,12
461594,2
19864,16
,11
468518,2
282307,24
471501,0
258,1
66056,1
474069,11
289442,4
264601,21
7659,3
12388,7
38695,5
256465,1
172376,7
18027,18
386159,11
488342,3
252218,16
243896,3
4639,4
93216,13
97688,18
30563,5
292810,7
1173600,2
281488,2
87610,3
114251,4
179972,18
292558,6
273657,2
476584,6
502382,10
144373,9
447217,11
4639,0
28351,16
508374,0
60200,6
510339,2
376212,1
427377,5
221564,15
340760,11
269404,6
322691,7
392445,15
438678,1
484478,4
438983,2
510360,2
149002,2
482138,15
368472,21
421316,4
284757,30
467135,12
399417,5
498127,1
64473,7
535379,7
538132,6
539608,28
250080,15
507007,2
423887,4
238350,11
531567,26
104452,4
446103,2
545763,2
154439,11
133566,4
193619,6
403295,3
18027,33
1169720,0
172861,1
533617,17
181765,13
395974,2
,1
95944,11
163534,2
272010,22
485624,3
131399,18
107459,7
384306,10
354573,9
545176,16
571173,5
471196,20
477603,0
546782,19
265260,26
311865,13
425094,1
515226,6
85140,13
199173,14
353674,0
253976,6
210304,9
291915,2
365238,21
585740,5
585432,3
568085,4
37947,16
590671,12
545469,12
489426,6
582290,3
,32
555807,13
562743,11
263857,5
207752,9
598465,7
593949,1
599244,7
2030479,5
590666,3
423903,8
250019,14
513978,5
311792,17
539211,0
83069,16
121096,8
247702,2
339228,9
565968,3
353709,19
511205,12
609626,9
345859,17
323332,6
416996,2
491320,4
207646,2
616503,7
13140,13
526223,6
617732,0
418775,0
602846,1
623682,13
259900,7
148926,12
204547,0
632545,2
317937,21
630238,3
446250,22
,4
638983,12
516146,29
487117,150
307428,7
587244,2
639808,2
412050,6
652248,10
631717,6
573595,12
484082,6
253470,14
207747,6
656491,4
498624,32
364312,5
290295,11
35440,4
400286,22
491055,7
10229,15
61505,11
201130,6
142239,54
305760,7
6651,9
73297,21
314603,20
98422,8
212941,10
317402,5
245418,14
318827,33
234780,30
274402,4
2915,4
131595,6
140503,11
186808,12
19635,3
229558,10
149199,7
65934,1
53007,4
310921,3
190600,7
327491,13
299180,7
324990,0
193375,6
303979,21
107158,8
48450,16
56998,11
173524,27
339654,2
186510,9
304151,27
314736,6
334748,9
33584,1
346297,2
349875,5
165697,3
2841,12
67063,15
319702,40
157705,1
295264,18
355985,12
46011,13
94960,28
99989,59
250827,10
98970,28
359446,7
249571,7
283989,4
364344,6
22564,21
364947,20
308674,6
18104,2
168594,13
4653,18
249699,4
119081,34
133534,3
242769,10
104023,4
218540,3
51428,11
184773,17
368134,19
332525,7
71725,7
178301,0
26130,8
1169720,3
338840,6
114194,7
42304,8
192800,23
281295,4
204055,10
370520,8
288341,15
403616,3
404897,5
227528,4
333439,4
281092,8
180253,1
103264,1
144773,10
362086,4
395220,11
408306,8
389204,7
149080,12
415726,2
416676,3
26788,4
388350,6
129565,2
366962,6
326423,6
373025,25
394093,17
293585,-4
206466,28
205910,7
110028,14
396472,14
299959,8
426083,6
432863,10
155695,14
269855,3
366133,11
337690,11
245602,17
80282,13
443716,5
149603,12
253387,6
206506,21
185593,0
390569,7
445232,6
141437,27
449737,2
208827,42
358240,1
283412,8
448195,6
91612,5
457217,4
1103735,7
447250,8
439144,0
226889,13
82592,15
403335,11
361988,14
417588,1
142410,4
221023,3
324529,9
430803,3
14673,6
462695,2
155196,11
459950,12
78798,16
297267,6
474242,5
177347,2
411524,9
375383,1
475850,4
27457,5
286080,7
441337,15
127511,22
849669,2
213006,5
488780,7
66674,10
67520,2
410273,1
475247,14
483898,4
270315,21
292291,7
494179,3
497315,10
341611,5
117700,4
302005,30
451131,2
485731,4
424716,20
341191,2
67063,12
413225,0
200477,29
506586,11
469935,4
202705,5
505714,16
508910,4
509595,14
396732,8
196874,5
510992,1
493,23
512409,3
449035,3
269106,8
445584,5
514498,3
43615,5
457541,17
405398,7
516787,-1
20654,16
70942,2
483965,5
481594,3
2680196,2
188856,3
113538,5
531442,5
376112,2
292780,13
407674,38
136819,9
376873,27
534830,3
523400,2
313245,2
486455,10
99502,4
443522,14
95073,14
248521,27
177758,4
545722,4
527882,0
87152,12
529664,7
299825,5
186153,10
397816,3
548591,0
4653,4
286289,11
477822,17
57997,4
484290,15
1220250,11
379779,19
558890,14
557944,1
560816,1
560261,14
196697,55
40480,1
516730,26
554001,5
57997,3
351980,1
431754,13
275561,8
479472,12
508377,1
231002,10
127440,7
561169,3
445350,1
310170,51
1202394,6
190657,8
13227,21
455257,4
584460,5
292291,15
202895,4
583082,4
483780,10
334982,7
529011,11
375061,11
593823,4
24010,19
596664,5
421753,4
479599,10
599504,4
174373,9
236362,4
206330,1
291896,13
532978,13
599704,0
107409,2
607119,1
595577,5
156755,4
584081,0
397865,2
610955,2
448005,2
577731,0
284272,9
2254402,12
432782,30
264989,8
645924,9
567954,1
628489,10
478144,5
510491,2
593945,3
102147,3
428862,7
174621,10
527577,4
359467,17
639593,0
643819,10
642729,3
520733,9
587009,8
636841,2
71406,0
268349,5
647018,6
559144,4
344822,3
379623,2
272865,27
165673,6
659397,3
576050,2
463065,8
339046,16
266827,0
198927,9
480807,2
535410,3
257811,5
37532,8
2582525,18
664067,15
1582117,9
95705,18
669046,-1
357878,6
91,25
286618,15
11236,28
25688,20
84793,5
278768,17
13365,3
197229,17
315223,10
115629,8
248237,22
319927,5
313171,6
317536,10
228873,3
266542,43
129895,39
329046,15
329048,13
310943,2
327682,4
335434,9
62699,0
293138,3
91933,3
340331,1
69803,4
130015,8
185124,11
98514,2
236830,7
377419,9
459783,15
261970,8
130015,4
11708,32
198108,21
56242,6
346936,4
305160,4
203372,6
77047,19
359086,7
159997,1
363036,13
347947,12
37870,6
191997,17
347784,18
272404,15
,2
305680,8
351062,4
277578,3
37141,35
39321,22
364414,2
377438,12
10589,10
380158,3
382570,1
183806,6
1444475,5
384016,26
370686,4
357587,2
379693,12
257656,3
269970,27
362449,3
389138,9
384746,4
175836,15
74658,6
293773,4
261417,12
16989,3
291538,19
225899,6
144282,4
381153,6
402666,0
404052,14
128647,6
408569,8
348183,13
363889,3
413134,5
384253,6
393569,11
229787,3
427319,38
307163,26
424890,7
92759,8
428676,5
288125,5
227677,3
108662,1
41942,17
395855,26
425766,31
139468,4
405383,1
366947,5
219957,0
417177,11
11125,22
384252,7
401995,3
97572,4
273340,11
310678,1
428617,6
396335,3
,4
346688,7
362086,1
364812,8
353193,8
2605095,36
461582,1
454660,24
18615,3
130634,3
406659,11
54956,9
127212,11
331590,9
444024,1
303155,11
457148,2
187453,4
462216,2
352241,4
65387,15
465295,1
456365,13
422859,10
149008,3
431941,3
117700,37
440694,5
408815,27
356,14
1748769,21
465199,16
102635,11
99329,2
464253,3
147562,8
260594,2
341260,1
379888,2
396077,14
453438,3
493899,20
219443,10
291059,9
,7
170365,7
319854,2
240193,14
259681,9
107158,23
354484,2
168843,4
325557,22
246277,4
460448,15
266333,20
106616,7
507564,29
449007,8
504169,18
467590,7
508785,3
93448,6
417143,1
144833,10
221846,24
395519,12
411517,4
347204,14
276569,16
28196,16
403067,4
510360,4
523058,5
24126,17
273110,24
132640,3
223465,5
529991,6
529918,1
260654,3
533942,3
105539,4
98204,6
534957,5
343381,16
538893,3
245549,11
65313,13
339427,5
458509,0
25781,4
42340,8
413818,4
146807,20
501663,15
548734,0
38140,50
356635,1
218284,4
552288,3
,7
525980,38
307157,12
442498,1
265103,3
295133,0
342740,15
552978,1
246568,35
611363,4
389430,6
767920,0
559023,5
564874,8
566324,10
566326,33
315828,3
30916,4
65387,7
421372,0
568449,9
552301,14
291779,11
571088,11
572467,4
311112,2
254235,7
213525,3
210070,5
10040,4
158756,2
311207,30
193708,9
476142,2
570586,3
451302,-2
397991,3
578502,46
565968,3
89605,4
496837,9
538434,4
544140,12
386222,4
266185,8
447023,5
502574,20
504958,10
179736,5
579167,12
410596,5
596449,6
597171,8
89574,120
462445,10
579981,3
9382,3
237153,6
516813,2
4639,18
599365,13
259576,7
567721,6
555058,2
62192,3
288112,5
240698,4
254934,5
17944,19
74865,11
48832,8
525706,3
368259,3
621941,11
176751,22
499448,12
255394,1
229678,4
315200,1
574911,17
508127,5
503198,14
383628,4
515120,5
568289,5
90691,24
613860,1
2140,22
612117,3
157872,9
640826,9
550712,3
643750,14
87973,36
599116,9
433417,13
636997,1
153112,8
451960,2
243414,6
649152,2
26282,4
624555,6
68717,0
581866,1
224571,5
404264,20
510617,4
360907,2
169544,13
423880,8
663619,0
538428,11
292010,7
632055,2
2273,2
269758,3
668655,6
533514,6
615050,9
611315,5
557527,16
438906,2
671668,0
138579,20
201934,7
238849,12
303955,2
146780,27
240193,1
283925,6
23339,34
236888,9
201427,7
229269,20
159346,5
317705,3
256828,2
242839,7
224956,6
2177867,12
312473,3
175836,10
264063,12
242520,8
135952,6
335588,25
79523,2
314325,38
278998,10
150174,3
48523,4
27109,8
172741,2
238975,6
214858,8
342812,15
95245,16
2922388,7
232365,0
191463,18
261184,3
326284,32
173520,33
155137,11
255532,3
254236,6
193394,12
143215,18
235310,9
283807,3
209824,9
183528,27
82985,9
2786,5
364023,9
83181,4
45849,18
358813,4
354625,8
226487,1
271709,20
371123,3
365656,9
371137,13
230717,10
373289,3
174261,12
368975,2
31128,5
133374,5
309588,10
201939,11
375938,5
293769,4
380445,1
383129,2
53366,8
172322,28
205426,23
19032,3
388177,26
291987,12
172543,3
336528,32
348700,11
134263,7
398485,8
376083,1
1386886,3
84201,12
404676,14
407941,5
297823,27
368519,14
277826,2
403860,5
389168,8
15055,50
392523,25
346293,2
247414,9
199138,6
400622,12
357034,3
,2
,17
352860,10
272501,4
374436,2
248430,4
428015,0
388025,10
170792,28
17675,4
294278,12
304151,9
430131,1
262363,15
181579,10
376845,11
411626,7
103739,19
330184,9
80282,8
438538,20
428731,13
149868,24
12597,12
445388,2
231435,5
445772,7
449224,18
2186261,41
442451,16
199722,7
88106,9
133476,9
448750,1
363004,1
1690,23
461912,5
463853,18
,22
466993,4
207820,4
170974,6
321894,14
164506,5
325558,1
238952,3
351426,9
25949,5
207847,2
427977,5
440260,137
273266,10
4126,6
476918,9
206613,9
299871,6
111327,4
472485,3
326820,8
221183,3
209102,7
389890,5
160044,3
193501,0
279573,9
19410,17
191647,2
213269,4
263215,5
507291,14
396732,22
74415,40
139218,20
46011,4
247904,7
163057,4
517621,7
249034,3
198553,80
207047,3
92213,3
328518,5
266478,3
467012,4
329292,44
502848,21
92182,15
454363,3
267869,2
529024,5
532015,5
375847,3
179855,10
130204,11
504715,21
248521,12
126494,11
445762,24
347165,5
534583,13
379235,5
339108,43
269404,7
336767,26
149080,18
452216,22
607,10
549798,9
509023,14
449310,9
45525,7
551442,7
552809,17
220370,3
546056,5
407236,13
551159,1
560702,2
562067,8
195758,26
415865,9
28586,3
426493,15
486605,9
1723138,1
450153,8
541251,13
341791,19
569243,0
68304,8
570538,10
236135,15
248014,1
5377,9
285417,28
483955,7
116671,9
555343,6
499825,6
365781,5
576775,2
496949,18
551477,5
97060,10
354355,4
70592,6
486578,3
582938,11
4035,16
583618,3
217956,13
180275,6
585096,0
514827,32
532722,6
590752,5
282918,5
511039,13
219196,3
399696,2
745367,5
593636,6
593771,2
92153,6
95265,10
93311,45
592755,3
196921,31
480692,17
154137,0
55044,9
578083,2
603568,2
254428,5
544646,8
259425,6
100382,4
209744,7
2311189,2
594849,3
595936,17
370657,1
522663,10
610230,4
376083,4
174999,3
561705,7
451963,43
424677,3
525105,11
522962,2
436025,3
605143,14
558639,7
469291,7
619237,7
140485,5
488505,4
576607,3
456218,3
607362,30
625819,2
249634,11
481656,1
568822,5
66708,9
459514,12
635593,8
585315,3
390407,15
700801,32
639755,10
192173,0
182978,1
449466,2
526133,13
172617,1
165031,33
300327,19
650449,10
140100,4
267831,28
634176,10
505107,6
658404,3
226008,12
564979,0
649258,5
128472,1
425962,5
12503,6
571484,2
667010,21
1444475,3
665200,3
357801,2
650444,38
355657,3
130529,2
304357,1
222380,21
213469,4
286044,12
292023,7
314423,2
270784,1
219509,2
178064,2
179518,2
168646,0
318961,1
198,32
304949,4
321001,8
230840,16
71949,8
228515,6
26086,5
140187,2
253714,5
207282,17
147601,17
257532,1
133566,7
224922,28
272774,5
13713,4
277541,6
334240,8
269521,4
303899,6
213042,11
433242,5
309289,3
312692,16
284454,2
177390,43
345909,5
243782,21
343517,3
149080,17
341939,0
354672,12
355371,16
102855,11
355426,4
46255,9
2841,3
13370,35
332028,6
343117,3
360890,8
93311,22
238906,57
362338,3
363051,2
19875,5
238180,3
301549,21
306511,10
364941,18
297150,2
369701,4
170961,16
360155,5
284082,7
228951,1
350599,2
327679,15
269441,7
376430,2
178163,12
166012,19
136790,2
111554,4
378884,12
2257,7
386309,4
387047,15
28351,5
259889,10
237363,7
387113,3
375551,9
388217,10
267269,2
40676,10
332606,18
365619,5
397357,6
206613,8
395220,7
183254,4
304838,14
355044,8
397049,12
212215,10
67022,20
307754,3
301860,4
181351,24
402814,19
225727,15
411409,15
351697,4
346514,3
421453,4
389895,6
187954,2
301897,6
406790,11
291701,9
173850,10
426749,5
426124,6
273259,10
15619,9
213080,3
247430,11
15422,16
372479,20
32502,12
426834,11
252047,15
422859,0
207593,4
277480,0
174059,21
445265,34
441496,27
442553,9
238700,9
442660,8
169503,2
286080,1
93781,11
272869,6
444024,6
444443,10
181771,7
298288,4
287316,7
192910,5
328283,2
377920,14
351758,12
446667,6
142636,2
191727,7
248430,3
163080,16
222217,14
286802,9
159496,13
369179,5
353339,4
468975,5
375166,14
293821,2
440243,5
174375,4
26153,4
459000,4
42139,20
177007,11
431918,4
367985,6
234240,0
454178,10
206730,8
247243,8
397868,7
341384,4
277465,25
183246,24
488239,8
65917,9
475329,8
4653,4
426412,35
302707,11
494984,18
490269,6
365011,3
294829,4
500300,5
406372,7
38211,3
478236,9
502221,11
95944,14
479468,13
273723,10
196697,2
223686,28
352860,-4
497948,8
56285,9
148690,9
241654,6
446874,19
373428,10
424690,6
470336,12
524570,2
485406,0
343454,6
214296,2
347180,1
450736,5
483725,4
22451,13
427544,2
124964,14
24105,20
39278,6
542563,20
476378,8
371676,8
479599,16
20336,12
548591,4
401194,1
93966,7
387968,3
126353,5
406790,32
158455,2
453596,9
557630,14
558391,3
96898,7
87079,8
379897,26
563006,12
509807,12
486216,17
147019,5
102689,2
100952,7
569936,7
192924,35
462011,9
367197,30
545643,7
260127,10
480807,2
443515,10
306724,6
532962,23
588855,0
574814,4
470925,6
229192,4
,23
590161,3
65387,2
338204,11
420008,8
453771,4
568447,4
525814,8
236587,8
594673,5
456237,1
90236,24
73706,9
193400,23
599741,9
556248,3
602556,1
589254,6
537247,13
601881,3
61522,32
609275,2
550279,17
611983,10
192801,3
444433,7
560654,16
425727,5
587267,18
472875,4
617461,5
181771,2
620467,7
410439,4
395661,0
264478,15
614702,10
574122,8
185672,0
597875,3
435645,8
627234,4
146452,14
568393,6
551406,36
5463,14
631059,15
631997,4
422716,2
253944,25
494472,5
612717,26
459987,7
537925,3
401025,5
395959,3
561395,5
207335,10
581781,27
639118,4
624069,6
508127,9
361001,9
470925,9
609168,5
450317,6
165071,13
164084,3
564800,3
343721,6
109614,2
178301,5
325418,15
404109,27
422716,11
659858,19
227322,13
662806,2
382906,3
447419,26
668932,17
671260,0
507606,37
472485,8
564979,2
411709,4
519818,26
313050,2
23094,19
94278,5
167719,22
208367,17
317583,5
212639,16
94494,2
175098,16
234322,24
208205,14
278763,3
82017,18
282343,0
189756,1
2355649,2
181207,2
40789,8
300535,2
284151,0
7891,28
337591,5
234325,12
256431,4
341310,4
132461,3
114916,15
352093,13
316563,28
110545,6
353915,1
193495,12
1555903,25
218028,11
178433,27
198729,3
129899,0
7173,13
2397839,15
342391,6
108933,11
176470,1
154510,58
171180,44
133374,8
288156,2
18853,2
172279,12
373172,3
142102,6
215614,11
244246,24
378712,10
244026,18
359309,1
58634,14
150290,18
365745,1
384115,3
359604,13
382564,2
1438479,8
387523,59
29964,4
108517,31
34133,9
268588,9
290211,6
262900,1
111418,4
144012,7
81424,22
43337,42
91485,1
324462,19
399123,21
7949,4
396841,7
404186,8
404187,5
396252,3
108100,20
260127,17
370763,5
335019,18
407286,10
26778,17
389082,5
279911,14
369495,7
410703,7
370722,4
179104,12
408604,-2
365526,15
411972,18
131433,5
141704,6
149206,2
416257,13
264802,7
238232,3
387199,9
200584,4
417586,4
418918,3
121646,19
419729,3
206506,26
418365,4
537,10
353746,20
425044,5
429025,10
411096,36
388603,11
2136202,8
400623,40
179385,5
76608,3
211452,0
284146,27
219984,29
94895,28
413065,10
342235,26
192629,17
446700,8
190758,19
413276,8
350794,2
424413,9
171523,13
449975,2
394868,22
326820,1
225142,22
57428,44
302707,3
1922105,25
434273,2
327066,2
116395,9
458169,11
395288,10
35229,8
419156,1
187018,11
60956,2
302677,16
408936,3
39321,16
376083,0
249634,5
5475,15
368552,6
304461,7
463304,35
187141,12
348798,11
276640,10
87302,0
311465,33
285856,8
421122,5
477321,8
474173,12
477406,11
375847,4
454637,5
474474,0
382053,6
23428,14
310549,19
340760,35
490318,4
416941,10
94169,4
448005,4
496026,1
117700,1
332472,1
419970,7
259681,10
39677,24
485611,6
391104,0
485710,3
770022,1
197606,10
500356,13
483768,3
414209,0
507401,23
69742,46
446029,11
310648,3
524100,1
81785,8
,2
524788,4
456218,33
197606,3
400481,8
531192,6
533377,2
298336,6
533415,1
295213,1
535484,15
26188,17
537106,10
343845,10
490961,13
495452,5
555235,2
260056,1
544661,12
56472,2
264052,2
549162,38
549167,14
301816,9
515203,4
227503,9
306028,2
524926,11
253169,2
448885,2
563454,5
272398,13
351903,2
3221168,2
518927,1
5877,27
312323,11
492867,4
486209,2
533167,6
104085,8
